#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
129;2002;1;6;8;0.40;96.2;1.98;338.8;0.0;0.0;0.0
130;2002;1;6;9;-0.30;97.2;1.97;355.1;0.0;0.0;0.0
131;2002;1;6;10;-1.00;97.8;1.96;13.1;3.5;3.5;0.0
132;2002;1;6;11;-1.70;98.4;1.95;29.6;11.9;11.9;0.0
133;2002;1;6;12;-2.10;96.9;2.28;51.2;19.2;19.2;0.0
134;2002;1;6;13;-2.60;95.4;2.62;68.4;22.2;22.2;0.0
135;2002;1;6;14;-3.10;93.9;2.95;80.4;16.4;16.4;0.0
136;2002;1;6;15;-4.00;93.6;2.95;80.4;7.0;7.0;0.0
137;2002;1;6;16;-4.90;93.3;2.95;80.4;1.4;1.4;0.0
138;2002;1;6;17;-5.80;93.0;2.95;80.4;0.0;0.0;0.0
139;2002;1;6;18;-6.60;92.1;2.29;84.8;0.0;0.0;0.0
140;2002;1;6;19;-7.40;91.2;1.63;93.0;0.0;0.0;0.0
141;2002;1;6;20;-8.20;90.2;0.98;112.3;0.0;0.0;0.0
142;2002;1;6;21;-9.10;90.0;1.31;116.8;0.0;0.0;0.0
143;2002;1;6;22;-9.90;89.6;1.65;119.4;0.0;0.0;0.0
144;2002;1;6;23;-10.70;89.4;1.98;121.2;0.0;0.0;0.0
145;2002;1;7;0;-10.00;89.3;2.32;133.9;0.0;0.0;0.0
146;2002;1;7;1;-9.30;89.3;2.67;143.6;0.0;0.0;0.0
147;2002;1;7;2;-8.60;89.3;3.00;150.8;0.0;0.0;0.0
148;2002;1;7;3;-9.20;89.6;3.00;154.2;0.0;0.0;0.0
149;2002;1;7;4;-9.80;90.0;3.00;157.5;0.0;0.0;0.0
150;2002;1;7;5;-10.40;90.3;3.01;160.8;0.0;0.0;0.0
151;2002;1;7;6;-9.90;90.6;3.01;160.8;0.0;0.0;0.0
152;2002;1;7;7;-9.50;90.9;3.01;160.8;0.0;0.0;0.0
153;2002;1;7;8;-9.00;91.2;3.01;160.8;0.0;0.0;0.0
154;2002;1;7;9;-8.50;91.5;3.01;164.1;0.0;0.0;0.0
155;2002;1;7;10;-7.90;91.8;3.01;167.4;1.7;1.7;0.0
156;2002;1;7;11;-7.40;92.1;3.01;170.7;6.5;6.5;0.0
157;2002;1;7;12;-6.30;93.6;3.01;170.7;11.6;11.6;0.0
158;2002;1;7;13;-5.20;95.1;3.01;170.7;16.4;16.4;0.0
159;2002;1;7;14;-4.10;96.1;3.01;170.7;16.0;16.0;0.0
160;2002;1;7;15;-4.60;95.7;3.01;167.4;7.3;7.3;0.0
161;2002;1;7;16;-5.00;95.3;3.01;164.1;1.1;1.1;0.0
162;2002;1;7;17;-5.40;94.8;3.01;160.8;0.0;0.0;0.0
163;2002;1;7;18;-5.00;95.1;2.68;158.4;0.0;0.0;0.0
164;2002;1;7;19;-4.60;95.4;2.34;155.3;0.0;0.0;0.0
165;2002;1;7;20;-4.20;95.7;2.00;151.3;0.0;0.0;0.0
166;2002;1;7;21;-4.40;95.4;2.00;151.3;0.0;0.0;0.0
167;2002;1;7;22;-4.20;95.1;2.00;151.3;0.0;0.0;0.0
168;2002;1;7;23;-4.00;94.8;2.00;151.3;0.0;0.0;0.0
169;2002;1;8;0;-3.40;95.1;2.01;161.1;0.0;0.0;0.0
170;2002;1;8;1;-2.80;95.4;2.02;171.2;0.0;0.0;0.0
171;2002;1;8;2;-2.20;95.7;2.02;181.0;0.0;0.0;0.0
172;2002;1;8;3;-2.20;96.3;2.03;190.7;0.0;0.0;0.0
173;2002;1;8;4;-2.30;96.9;2.03;200.7;0.0;0.0;0.0
174;2002;1;8;5;-2.30;97.6;2.04;210.4;0.0;0.0;0.0
175;2002;1;8;6;-1.10;98.2;2.04;229.1;0.0;0.0;0.0
176;2002;1;8;7;0.00;98.7;2.04;250.4;0.0;0.0;0.0
177;2002;1;8;8;1.20;98.2;2.03;269.2;0.0;0.0;0.0
178;2002;1;8;9;1.00;98.1;2.03;269.2;0.0;0.0;0.0
179;2002;1;8;10;0.70;98.0;2.03;269.2;2.7;2.7;0.0
180;2002;1;8;11;0.50;98.0;2.03;269.2;11.6;11.6;0.0
181;2002;1;8;12;0.70;98.4;3.03;258.5;38.6;38.6;0.0
182;2002;1;8;13;1.00;98.7;4.03;253.0;42.4;40.7;17.9
183;2002;1;8;14;1.20;99.1;5.03;249.8;28.4;28.4;0.0
184;2002;1;8;15;1.00;99.0;5.03;253.1;13.5;13.5;0.0
185;2002;1;8;16;0.80;98.9;5.03;256.4;2.7;2.7;0.0
186;2002;1;8;17;0.60;98.8;5.02;259.7;0.0;0.0;0.0
187;2002;1;8;18;1.90;96.4;5.02;266.3;0.0;0.0;0.0
188;2002;1;8;19;3.30;94.6;5.02;273.0;0.0;0.0;0.0
189;2002;1;8;20;2.80;92.8;5.01;279.6;0.0;0.0;0.0
190;2002;1;8;21;3.90;94.6;4.69;276.7;0.0;0.0;0.0
191;2002;1;8;22;2.90;96.4;4.35;273.4;0.0;0.0;0.0
192;2002;1;8;23;1.90;98.2;4.02;269.6;0.0;0.0;0.0
193;2002;1;9;0;1.60;98.2;6.01;280.8;0.0;0.0;0.0
194;2002;1;9;1;1.30;98.2;8.00;286.4;0.0;0.0;0.0
195;2002;1;9;2;1.00;98.4;9.99;289.8;0.0;0.0;0.0
196;2002;1;9;3;0.90;97.9;8.67;289.7;0.0;0.0;0.0
197;2002;1;9;4;0.80;97.3;7.33;289.7;0.0;0.0;0.0
198;2002;1;9;5;0.70;96.8;6.00;289.6;0.0;0.0;0.0
199;2002;1;9;6;1.00;92.3;6.67;289.7;0.0;0.0;0.0
200;2002;1;9;7;1.20;87.9;7.33;289.7;0.0;0.0;0.0
201;2002;1;9;8;1.50;83.5;8.00;289.7;0.0;0.0;0.0
202;2002;1;9;9;1.10;86.7;7.67;286.7;0.0;0.0;0.0
203;2002;1;9;10;0.70;90.1;7.34;283.3;6.2;6.2;0.0
204;2002;1;9;11;0.40;93.5;7.01;279.7;23.5;23.5;0.0
205;2002;1;9;12;0.70;91.4;6.01;279.7;51.8;51.8;0.0
206;2002;1;9;13;0.90;89.3;5.01;279.6;50.3;33.8;168.0
207;2002;1;9;14;1.20;87.2;4.02;279.5;42.4;42.4;0.0
208;2002;1;9;15;0.90;89.0;4.02;272.9;25.1;25.1;0.0
209;2002;1;9;16;0.70;90.8;4.02;266.3;4.6;4.6;0.0
210;2002;1;9;17;0.40;92.6;4.03;259.7;0.0;0.0;0.0
211;2002;1;9;18;0.70;90.5;4.69;264.0;0.0;0.0;0.0
212;2002;1;9;19;0.90;88.4;5.35;267.2;0.0;0.0;0.0
213;2002;1;9;20;1.20;86.3;6.02;269.7;0.0;0.0;0.0
214;2002;1;9;21;0.70;89.2;5.69;266.8;0.0;0.0;0.0
215;2002;1;9;22;0.20;92.1;5.35;263.5;0.0;0.0;0.0
216;2002;1;9;23;-0.20;94.8;5.02;259.7;0.0;0.0;0.0
217;2002;1;10;0;-0.50;95.1;4.70;259.7;0.0;0.0;0.0
218;2002;1;10;1;-0.80;95.4;4.36;259.7;0.0;0.0;0.0
219;2002;1;10;2;-1.00;95.7;4.03;259.7;0.0;0.0;0.0
220;2002;1;10;3;-1.20;95.1;4.36;252.1;0.0;0.0;0.0
221;2002;1;10;4;-1.30;94.5;4.70;245.5;0.0;0.0;0.0
222;2002;1;10;5;-1.50;93.9;5.03;239.9;0.0;0.0;0.0
223;2002;1;10;6;-1.00;90.5;5.03;243.2;0.0;0.0;0.0
224;2002;1;10;7;-0.60;87.0;5.03;246.5;0.0;0.0;0.0
225;2002;1;10;8;-0.10;83.6;5.03;249.8;0.0;0.0;0.0
226;2002;1;10;9;-0.20;83.9;4.36;247.5;0.0;0.0;0.0
227;2002;1;10;10;-0.30;84.2;3.70;244.4;2.7;2.7;0.0
228;2002;1;10;11;-0.30;84.5;3.04;239.8;9.4;9.4;0.0
229;2002;1;10;12;0.70;80.5;4.70;245.6;20.0;20.0;0.0
230;2002;1;10;13;1.80;76.6;6.35;248.3;23.7;23.7;0.0
231;2002;1;10;14;2.80;73.2;8.02;249.9;18.4;18.4;0.0
232;2002;1;10;15;2.60;77.3;7.35;249.9;8.7;8.7;0.0
233;2002;1;10;16;2.40;81.3;6.69;249.9;1.7;1.7;0.0
234;2002;1;10;17;2.20;85.4;6.02;249.9;0.0;0.0;0.0
235;2002;1;10;18;3.50;83.5;6.69;253.8;0.0;0.0;0.0
236;2002;1;10;19;4.80;81.7;7.35;257.1;0.0;0.0;0.0
237;2002;1;10;20;4.60;79.8;8.02;259.8;0.0;0.0;0.0
238;2002;1;10;21;5.30;81.7;7.35;259.8;0.0;0.0;0.0
239;2002;1;10;22;4.40;83.5;6.69;259.8;0.0;0.0;0.0
240;2002;1;10;23;3.50;85.4;6.02;259.8;0.0;0.0;0.0
241;2002;1;11;0;3.50;86.3;5.35;259.8;0.0;0.0;0.0
242;2002;1;11;1;3.60;87.2;4.70;259.7;0.0;0.0;0.0
243;2002;1;11;2;3.60;88.2;4.03;259.7;0.0;0.0;0.0
244;2002;1;11;3;2.90;89.1;4.69;264.0;0.0;0.0;0.0
245;2002;1;11;4;2.20;90.0;5.35;267.2;0.0;0.0;0.0
246;2002;1;11;5;1.50;90.9;6.02;269.7;0.0;0.0;0.0
247;2002;1;11;6;2.60;86.0;6.35;269.7;0.0;0.0;0.0
248;2002;1;11;7;3.70;81.0;6.68;269.8;0.0;0.0;0.0
249;2002;1;11;8;4.80;76.0;7.01;269.8;0.0;0.0;0.0
250;2002;1;11;9;3.40;81.7;5.69;266.2;0.0;0.0;0.0
251;2002;1;11;10;2.00;87.2;4.36;260.5;5.4;5.4;0.0
252;2002;1;11;11;0.70;93.2;3.03;249.7;24.0;24.0;0.0
253;2002;1;11;12;1.80;89.4;3.70;258.7;40.3;25.0;167.5
254;2002;1;11;13;2.90;86.0;4.35;265.1;53.5;35.3;175.5
255;2002;1;11;14;4.00;82.6;5.02;269.7;48.3;48.3;0.0
256;2002;1;11;15;2.80;86.6;4.69;261.3;23.0;23.0;0.0
257;2002;1;11;16;1.70;90.6;4.36;251.2;4.6;4.6;0.0
258;2002;1;11;17;0.60;95.2;4.03;239.9;0.0;0.0;0.0
259;2002;1;11;18;1.40;92.5;3.70;245.2;0.0;0.0;0.0
260;2002;1;11;19;2.20;90.3;3.36;251.7;0.0;0.0;0.0
261;2002;1;11;20;3.00;88.2;3.03;259.6;0.0;0.0;0.0
262;2002;1;11;21;3.50;90.6;3.03;253.0;0.0;0.0;0.0
263;2002;1;11;22;2.20;93.1;3.03;246.4;0.0;0.0;0.0
264;2002;1;11;23;0.80;95.8;3.04;239.8;0.0;0.0;0.0
265;2002;1;12;0;1.00;96.0;3.36;232.0;0.0;0.0;0.0
266;2002;1;12;1;1.10;96.2;3.70;225.5;0.0;0.0;0.0
267;2002;1;12;2;1.30;96.4;4.03;220.1;0.0;0.0;0.0
268;2002;1;12;3;1.00;96.6;4.03;220.1;0.0;0.0;0.0
269;2002;1;12;4;0.60;96.9;4.03;220.1;0.0;0.0;0.0
270;2002;1;12;5;0.30;97.2;4.03;220.1;0.0;0.0;0.0
271;2002;1;12;6;0.50;95.9;4.36;227.7;0.0;0.0;0.0
272;2002;1;12;7;0.60;94.5;4.70;234.3;0.0;0.0;0.0
273;2002;1;12;8;0.70;93.2;5.03;239.9;0.0;0.0;0.0
274;2002;1;12;9;0.40;94.7;4.36;237.6;0.0;0.0;0.0
275;2002;1;12;10;0.00;96.3;3.70;234.5;3.8;3.8;0.0
276;2002;1;12;11;-0.40;97.5;3.04;230.0;11.6;11.6;0.0
277;2002;1;12;12;-0.10;96.6;3.04;230.0;17.6;17.6;0.1
278;2002;1;12;13;0.10;95.6;3.04;230.0;27.5;27.5;0.0
279;2002;1;12;14;0.40;94.4;3.04;230.0;30.3;30.3;0.0
280;2002;1;12;15;0.50;94.3;3.04;230.0;18.9;18.9;0.0
281;2002;1;12;16;0.70;94.1;3.04;230.0;5.4;5.4;0.0
282;2002;1;12;17;0.80;94.0;3.04;230.0;0.0;0.0;0.0
283;2002;1;12;18;0.80;92.8;3.36;237.9;0.0;0.0;0.0
284;2002;1;12;19;0.80;91.6;3.70;244.4;0.0;0.0;0.0
285;2002;1;12;20;0.70;90.4;4.03;249.8;0.0;0.0;0.0
286;2002;1;12;21;0.80;91.6;4.03;253.1;0.0;0.0;0.0
287;2002;1;12;22;0.90;92.8;4.03;256.4;0.0;0.0;0.0
288;2002;1;12;23;0.90;93.9;4.03;259.7;0.0;0.0;0.0
289;2002;1;13;0;0.80;94.7;3.70;262.3;0.0;0.0;0.0
290;2002;1;13;1;0.60;95.4;3.36;265.5;0.0;0.0;0.0
291;2002;1;13;2;0.50;96.2;3.03;269.5;0.0;0.0;0.0
292;2002;1;13;3;0.50;96.8;2.70;262.1;0.0;0.0;0.0
293;2002;1;13;4;0.50;97.4;2.36;252.4;0.0;0.0;0.0
294;2002;1;13;5;0.50;98.0;2.04;239.8;0.0;0.0;0.0
295;2002;1;13;6;0.50;98.3;2.37;223.1;0.0;0.0;0.0
296;2002;1;13;7;0.40;98.6;2.70;210.0;0.0;0.0;0.0
297;2002;1;13;8;0.40;99.0;3.03;200.4;0.0;0.0;0.0
298;2002;1;13;9;0.20;99.1;3.03;193.9;0.0;0.0;0.0
299;2002;1;13;10;0.00;99.3;3.02;187.2;2.7;2.7;0.0
300;2002;1;13;11;-0.10;99.4;3.02;180.6;6.2;6.2;0.0
301;2002;1;13;12;0.10;98.9;3.02;183.9;7.6;7.5;0.9
302;2002;1;13;13;0.40;98.4;3.02;187.2;7.6;7.5;0.8
303;2002;1;13;14;0.70;97.8;3.03;190.5;5.6;5.5;1.4
304;2002;1;13;15;0.80;97.6;3.03;206.5;2.7;2.7;0.0
305;2002;1;13;16;1.00;97.5;3.04;223.9;0.6;0.6;0.0
306;2002;1;13;17;1.20;97.3;3.04;239.8;0.0;0.0;0.0
307;2002;1;13;18;1.70;96.7;3.70;244.4;0.0;0.0;0.0
308;2002;1;13;19;2.20;96.1;4.36;247.5;0.0;0.0;0.0
309;2002;1;13;20;1.90;95.5;5.03;249.8;0.0;0.0;0.0
310;2002;1;13;21;1.90;96.4;4.36;243.1;0.0;0.0;0.0
311;2002;1;13;22;1.90;97.3;3.70;233.6;0.0;0.0;0.0
312;2002;1;13;23;2.00;98.2;3.04;220.1;0.0;0.0;0.0
313;2002;1;14;0;2.10;98.2;3.03;216.9;0.0;0.0;0.0
314;2002;1;14;1;2.30;98.2;3.03;213.6;0.0;0.0;0.0
315;2002;1;14;2;2.40;98.2;3.03;210.3;0.0;0.0;0.0
316;2002;1;14;3;2.40;98.2;4.03;230.0;0.0;0.0;0.0
317;2002;1;14;4;2.40;98.2;5.03;242.2;0.0;0.0;0.0
318;2002;1;14;5;2.40;98.2;6.02;249.9;0.0;0.0;0.0
319;2002;1;14;6;2.50;97.0;5.70;246.9;0.0;0.0;0.0
320;2002;1;14;7;2.50;95.8;5.36;243.6;0.0;0.0;0.0
321;2002;1;14;8;2.50;94.6;5.03;239.9;0.0;0.0;0.0
322;2002;1;14;9;2.50;95.2;4.36;237.6;0.0;0.0;0.0
323;2002;1;14;10;2.50;95.8;3.70;234.5;4.9;4.9;0.0
324;2002;1;14;11;2.50;96.4;3.04;230.0;16.4;16.4;0.0
325;2002;1;14;12;2.70;97.0;3.70;239.0;17.6;17.6;0.1
326;2002;1;14;13;2.90;97.6;4.36;245.3;20.8;20.8;0.0
327;2002;1;14;14;3.20;98.2;5.03;249.8;24.3;24.3;0.0
328;2002;1;14;15;3.00;97.9;5.03;246.5;14.3;14.3;0.0
329;2002;1;14;16;2.80;97.6;5.03;243.2;3.8;3.8;0.0
330;2002;1;14;17;2.60;97.3;5.03;239.9;0.0;0.0;0.0
331;2002;1;14;18;3.30;93.7;5.36;251.0;0.0;0.0;0.0
332;2002;1;14;19;4.00;90.0;5.69;261.1;0.0;0.0;0.0
333;2002;1;14;20;3.30;86.3;6.02;269.7;0.0;0.0;0.0
334;2002;1;14;21;4.20;89.4;5.02;260.4;0.0;0.0;0.0
335;2002;1;14;22;3.20;92.5;4.03;244.8;0.0;0.0;0.0
336;2002;1;14;23;2.20;95.5;3.04;220.1;0.0;0.0;0.0
337;2002;1;15;0;2.30;95.5;3.36;228.0;0.0;0.0;0.0
338;2002;1;15;1;2.40;95.5;3.70;234.5;0.0;0.0;0.0
339;2002;1;15;2;2.40;95.5;4.03;239.9;0.0;0.0;0.0
340;2002;1;15;3;2.30;95.5;3.70;234.5;0.0;0.0;0.0
341;2002;1;15;4;2.10;95.5;3.36;228.0;0.0;0.0;0.0
342;2002;1;15;5;1.90;95.5;3.04;220.1;0.0;0.0;0.0
343;2002;1;15;6;1.60;95.2;3.04;220.1;0.0;0.0;0.0
344;2002;1;15;7;1.90;94.9;3.04;220.1;0.0;0.0;0.0
345;2002;1;15;8;2.20;94.6;3.04;220.1;0.0;0.0;0.0
346;2002;1;15;9;2.10;95.5;3.04;223.4;0.0;0.0;0.0
347;2002;1;15;10;2.10;96.4;3.04;226.7;3.5;3.5;0.0
348;2002;1;15;11;2.00;97.3;3.04;230.0;14.3;14.3;0.0
349;2002;1;15;12;2.20;97.3;3.04;226.7;22.5;22.5;0.0
350;2002;1;15;13;2.50;97.3;3.04;223.4;24.3;24.3;0.0
351;2002;1;15;14;2.70;97.3;3.04;220.1;24.3;24.3;0.0
